"","cve_entidad","desc_entidad","cve_municipio","desc_municipio","id_indicador","indicador","X2015","X2020"
"232","08","Chihuahua","018","Cusihuiriachi",6207019011,"Porcentaje de la población de 12 años y más soltera",25.873186,27.1628806186564
"233","08","Chihuahua","019","Chihuahua",6207019011,"Porcentaje de la población de 12 años y más soltera",35.340508,36.0504391781207
"234","08","Chihuahua","020","Chínipas",6207019011,"Porcentaje de la población de 12 años y más soltera",31.765973,31.1219099936615
"235","08","Chihuahua","021","Delicias",6207019011,"Porcentaje de la población de 12 años y más soltera",32.879153,32.5709269779228
"236","08","Chihuahua","022","Dr. Belisario Domínguez",6207019011,"Porcentaje de la población de 12 años y más soltera",25.642223,27.1581894540364
"237","08","Chihuahua","023","Galeana",6207019011,"Porcentaje de la población de 12 años y más soltera",29.603138,32.0869020263213
"238","08","Chihuahua","024","Santa Isabel",6207019011,"Porcentaje de la población de 12 años y más soltera",NA,30.9859154929577
"239","08","Chihuahua","025","Gómez Farías",6207019011,"Porcentaje de la población de 12 años y más soltera",27.32928,26.295585412668
"240","08","Chihuahua","026","Gran Morelos",6207019011,"Porcentaje de la población de 12 años y más soltera",27.508401,26.3558515699334
"241","08","Chihuahua","027","Guachochi",6207019011,"Porcentaje de la población de 12 años y más soltera",29.620386,29.5240924805532
"242","08","Chihuahua","028","Guadalupe",6207019011,"Porcentaje de la población de 12 años y más soltera",34.577603,35.3372434017595
"243","08","Chihuahua","029","Guadalupe y Calvo",6207019011,"Porcentaje de la población de 12 años y más soltera",32.519479,32.1904061961161
"244","08","Chihuahua","030","Guazapares",6207019011,"Porcentaje de la población de 12 años y más soltera",29.831007,31.1072961373391
"245","08","Chihuahua","031","Guerrero",6207019011,"Porcentaje de la población de 12 años y más soltera",28.623023,28.4980153104622
"246","08","Chihuahua","032","Hidalgo del Parral",6207019011,"Porcentaje de la población de 12 años y más soltera",35.282124,33.6317917153672
"247","08","Chihuahua","033","Huejotitán",6207019011,"Porcentaje de la población de 12 años y más soltera",30.169051,28.310502283105
"248","08","Chihuahua","034","Ignacio Zaragoza",6207019011,"Porcentaje de la población de 12 años y más soltera",26.190476,25.8791082509768
"249","08","Chihuahua","035","Janos",6207019011,"Porcentaje de la población de 12 años y más soltera",29.843253,30.6110029211295
"250","08","Chihuahua","036","Jiménez",6207019011,"Porcentaje de la población de 12 años y más soltera",33.786344,33.3553417594165
"251","08","Chihuahua","037","Juárez",6207019011,"Porcentaje de la población de 12 años y más soltera",34.550593,35.0299623429513
"252","08","Chihuahua","038","Julimes",6207019011,"Porcentaje de la población de 12 años y más soltera",27.203174,28.3023606228026
"253","08","Chihuahua","039","López",6207019011,"Porcentaje de la población de 12 años y más soltera",30.626959,30.46875
"254","08","Chihuahua","040","Madera",6207019011,"Porcentaje de la población de 12 años y más soltera",27.82494,28.7234042553192
"255","08","Chihuahua","041","Maguarichi",6207019011,"Porcentaje de la población de 12 años y más soltera",30.182421,31.062124248497
"256","08","Chihuahua","042","Manuel Benavides",6207019011,"Porcentaje de la población de 12 años y más soltera",24.17103,25.0740375123396
"257","08","Chihuahua","043","Matachí",6207019011,"Porcentaje de la población de 12 años y más soltera",30.836093,30.0265721877768
"258","08","Chihuahua","044","Matamoros",6207019011,"Porcentaje de la población de 12 años y más soltera",29.991332,30.6847731869402
"259","08","Chihuahua","045","Meoqui",6207019011,"Porcentaje de la población de 12 años y más soltera",30.376452,31.9654609889183
"260","08","Chihuahua","046","Morelos",6207019011,"Porcentaje de la población de 12 años y más soltera",31.328139,27.8312070657507
"261","08","Chihuahua","047","Moris",6207019011,"Porcentaje de la población de 12 años y más soltera",28.976257,26.3768978862757
"262","08","Chihuahua","048","Namiquipa",6207019011,"Porcentaje de la población de 12 años y más soltera",27.684016,26.3793576722481
"263","08","Chihuahua","049","Nonoava",6207019011,"Porcentaje de la población de 12 años y más soltera",29.562223,29.4954128440367
"264","08","Chihuahua","050","Nuevo Casas Grandes",6207019011,"Porcentaje de la población de 12 años y más soltera",33.886572,32.1149425287356
"265","08","Chihuahua","051","Ocampo",6207019011,"Porcentaje de la población de 12 años y más soltera",25.06508,26.0428981590947
"266","08","Chihuahua","052","Ojinaga",6207019011,"Porcentaje de la población de 12 años y más soltera",29.3396,30.930745931516
"267","08","Chihuahua","053","Praxedis G. Guerrero",6207019011,"Porcentaje de la población de 12 años y más soltera",32.632325,31.7658584374235
"268","08","Chihuahua","054","Riva Palacio",6207019011,"Porcentaje de la población de 12 años y más soltera",34.207937,31.248932171536
"269","08","Chihuahua","055","Rosales",6207019011,"Porcentaje de la población de 12 años y más soltera",31.589162,31.0289271329183
"270","08","Chihuahua","056","Rosario",6207019011,"Porcentaje de la población de 12 años y más soltera",29.922202,29.498861047836
"271","08","Chihuahua","057","San Francisco de Borja",6207019011,"Porcentaje de la población de 12 años y más soltera",27.28804,27.2629310344828
"272","08","Chihuahua","058","San Francisco de Conchos",6207019011,"Porcentaje de la población de 12 años y más soltera",32.53775,31.308619919607
"273","08","Chihuahua","059","San Francisco del Oro",6207019011,"Porcentaje de la población de 12 años y más soltera",32.126139,32.2343393355313
"274","08","Chihuahua","060","Santa Bárbara",6207019011,"Porcentaje de la población de 12 años y más soltera",32.113438,30.9062742060418
"275","08","Chihuahua","061","Satevó",6207019011,"Porcentaje de la población de 12 años y más soltera",26.160815,26.7350427350427
"276","08","Chihuahua","062","Saucillo",6207019011,"Porcentaje de la población de 12 años y más soltera",31.502069,31.1356834053874
"277","08","Chihuahua","063","Temósachic",6207019011,"Porcentaje de la población de 12 años y más soltera",NA,26.8646247369652
"278","08","Chihuahua","064","El Tule",6207019011,"Porcentaje de la población de 12 años y más soltera",30.25641,28.7037037037037
"279","08","Chihuahua","065","Urique",6207019011,"Porcentaje de la población de 12 años y más soltera",NA,31.4715881495872
"280","08","Chihuahua","066","Uruachi",6207019011,"Porcentaje de la población de 12 años y más soltera",29.787234,29.7534134909313
"281","08","Chihuahua","067","Valle de Zaragoza",6207019011,"Porcentaje de la población de 12 años y más soltera",27.050155,27.9525528623002
"282","09","Ciudad de México","0","Estatal",6207019011,"Porcentaje de la población de 12 años y más soltera",36.988302,38.121778551169
"283","09","Ciudad de México","002","Azcapotzalco",6207019011,"Porcentaje de la población de 12 años y más soltera",38.306181,39.0460937997158
"284","09","Ciudad de México","003","Coyoacán",6207019011,"Porcentaje de la población de 12 años y más soltera",37.503787,39.3683707421092
"285","09","Ciudad de México","004","Cuajimalpa de Morelos",6207019011,"Porcentaje de la población de 12 años y más soltera",36.276499,37.022890259944
"286","09","Ciudad de México","005","Gustavo A. Madero",6207019011,"Porcentaje de la población de 12 años y más soltera",36.67168,38.2441865657202
"287","09","Ciudad de México","006","Iztacalco",6207019011,"Porcentaje de la población de 12 años y más soltera",37.596444,38.4300395797926
"288","09","Ciudad de México","007","Iztapalapa",6207019011,"Porcentaje de la población de 12 años y más soltera",36.520635,37.1776236367201
"289","09","Ciudad de México","008","La Magdalena Contreras",6207019011,"Porcentaje de la población de 12 años y más soltera",35.24304,35.7479114175839
"290","09","Ciudad de México","009","Milpa Alta",6207019011,"Porcentaje de la población de 12 años y más soltera",32.789745,33.7189763709891
"291","09","Ciudad de México","010","Álvaro Obregón",6207019011,"Porcentaje de la población de 12 años y más soltera",36.507498,37.5909720786728
"292","09","Ciudad de México","011","Tláhuac",6207019011,"Porcentaje de la población de 12 años y más soltera",35.065496,35.683563278167
"293","09","Ciudad de México","012","Tlalpan",6207019011,"Porcentaje de la población de 12 años y más soltera",35.42093,36.8692854582885
"294","09","Ciudad de México","013","Xochimilco",6207019011,"Porcentaje de la población de 12 años y más soltera",34.416242,35.450169389768
"295","09","Ciudad de México","014","Benito Juárez",6207019011,"Porcentaje de la población de 12 años y más soltera",39.39779,41.0699896031135
"296","09","Ciudad de México","015","Cuauhtémoc",6207019011,"Porcentaje de la población de 12 años y más soltera",40.841009,42.5141686838266
"297","09","Ciudad de México","016","Miguel Hidalgo",6207019011,"Porcentaje de la población de 12 años y más soltera",39.203172,40.1307269633413
"298","09","Ciudad de México","017","Venustiano Carranza",6207019011,"Porcentaje de la población de 12 años y más soltera",37.677031,39.0501464272535
"299","10","Durango","0","Estatal",6207019011,"Porcentaje de la población de 12 años y más soltera",33.910001,34.0214572059873
"300","10","Durango","001","Canatlán",6207019011,"Porcentaje de la población de 12 años y más soltera",31.537803,32.5022261798753
"301","10","Durango","002","Canelas",6207019011,"Porcentaje de la población de 12 años y más soltera",28.76304,28.2075772047119
"302","10","Durango","003","Coneto de Comonfort",6207019011,"Porcentaje de la población de 12 años y más soltera",32.927572,29.778933680104
"303","10","Durango","004","Cuencamé",6207019011,"Porcentaje de la población de 12 años y más soltera",31.173498,31.4646973257245
"304","10","Durango","005","Durango",6207019011,"Porcentaje de la población de 12 años y más soltera",36.038469,36.648484994113
"305","10","Durango","006","General Simón Bolívar",6207019011,"Porcentaje de la población de 12 años y más soltera",29.000525,27.5187179823985
"306","10","Durango","007","Gómez Palacio",6207019011,"Porcentaje de la población de 12 años y más soltera",32.822387,32.9124442712769
"307","10","Durango","008","Guadalupe Victoria",6207019011,"Porcentaje de la población de 12 años y más soltera",31.327854,31.9387825606301
"308","10","Durango","009","Guanaceví",6207019011,"Porcentaje de la población de 12 años y más soltera",30.17923,28.1233315536572
"309","10","Durango","010","Hidalgo",6207019011,"Porcentaje de la población de 12 años y más soltera",29.862024,29.0761750405186
"310","10","Durango","011","Indé",6207019011,"Porcentaje de la población de 12 años y más soltera",27.365729,27.9733333333333
"311","10","Durango","012","Lerdo",6207019011,"Porcentaje de la población de 12 años y más soltera",33.433216,32.8225705525311
"312","10","Durango","013","Mapimí",6207019011,"Porcentaje de la población de 12 años y más soltera",32.072377,30.4642117492549
"313","10","Durango","014","Mezquital",6207019011,"Porcentaje de la población de 12 años y más soltera",36.784203,38.4864622096753
"314","10","Durango","015","Nazas",6207019011,"Porcentaje de la población de 12 años y más soltera",29.984702,30.7630197819943
"315","10","Durango","016","Nombre de Dios",6207019011,"Porcentaje de la población de 12 años y más soltera",31.056727,31.9341953828448
"316","10","Durango","017","Ocampo",6207019011,"Porcentaje de la población de 12 años y más soltera",30.453313,28.8710672424429
"317","10","Durango","018","El Oro",6207019011,"Porcentaje de la población de 12 años y más soltera",30.369237,30.2961001444391
"318","10","Durango","019","Otáez",6207019011,"Porcentaje de la población de 12 años y más soltera",36.96327,34.8345843758688
"319","10","Durango","020","Pánuco de Coronado",6207019011,"Porcentaje de la población de 12 años y más soltera",30.355309,30.5533439490446
"320","10","Durango","021","Peñón Blanco",6207019011,"Porcentaje de la población de 12 años y más soltera",30.734055,31.721378985763
"321","10","Durango","022","Poanas",6207019011,"Porcentaje de la población de 12 años y más soltera",31.494735,31.4919876580074
"322","10","Durango","023","Pueblo Nuevo",6207019011,"Porcentaje de la población de 12 años y más soltera",35.947839,34.3344968476879
"323","10","Durango","024","Rodeo",6207019011,"Porcentaje de la población de 12 años y más soltera",30.58778,33.1971816603697
"324","10","Durango","025","San Bernardo",6207019011,"Porcentaje de la población de 12 años y más soltera",29.839612,29.1435875585854
"325","10","Durango","026","San Dimas",6207019011,"Porcentaje de la población de 12 años y más soltera",33.468277,29.8021498675806
"326","10","Durango","027","San Juan de Guadalupe",6207019011,"Porcentaje de la población de 12 años y más soltera",31.732339,30.8957055214724
